,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Meadow Pipit,Anthus pratensis,passeriformes,motacillidae,anthus,"(Linnaeus, 1758)",2.22 years,"3,000 metres",Decreasing,"Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,Meadow Pipit,https://www.iucnredlist.org/species/22718556/154480081
0,Water Pipit,Anthus spinoletta,passeriformes,motacillidae,anthus,"(Linnaeus, 1758)",3.7 years,"3,200 metres",Stable,"Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Least Concern,"Water Pipit, Rock Pipit and Water Pipit",https://www.iucnredlist.org/species/22718571/131988012
0,Rock Pipit,Anthus petrosus,passeriformes,motacillidae,anthus,"(Montagu, 1798)",3.7 years,400 metres,Stable,"Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Marine Intertidal, Marine Coastal/Supratidal",Least Concern,"Rock Pipit, Eurasian Rock Pipit",https://www.iucnredlist.org/species/22718567/131987689
0,Short-billed Pipit,Anthus furcatus,passeriformes,motacillidae,anthus,"d'Orbigny & Lafresnaye, 1837",3.7 years,"4,000 metres",Stable,Grassland,Least Concern,Short-billed Pipit,https://www.iucnredlist.org/species/22718594/94587942
0,Yellowish Pipit,Anthus lutescens,passeriformes,motacillidae,anthus,"Pucherna, 1855",2.0 years,"1,300 metres",Decreasing,"Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Yellowish Pipit,https://www.iucnredlist.org/species/103820643/167146710
0,Peruvian Pipit,Anthus peruvianus,passeriformes,motacillidae,anthus,"Nicholson, 1878",3.7 years,"1,300 metres",Stable,"Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Peruvian Pipit,https://www.iucnredlist.org/species/103820648/104330585
0,Pampas Pipit,Anthus chacoensis,passeriformes,motacillidae,anthus,"Zimmer, 1952",3.7 years,,Stable,"Grassland, Artificial/Terrestrial",Least Concern,"Pampas Pipit, Campo Pipit, Chaco Pipit",https://www.iucnredlist.org/species/22718606/94588791
0,Sprague's Pipit,Anthus spragueii,passeriformes,motacillidae,anthus,"(Audubon, 1844)",2.00 years,"2,500 metres",Decreasing,"Grassland, Artificial/Terrestrial",Vulnerable,Sprague's Pipit,https://www.iucnredlist.org/species/22718591/152502644
0,Hellmayr's Pipit,Anthus hellmayri,passeriformes,motacillidae,anthus,"Hartert, 1909",3.7 years,"3,600 metres",Stable,"Grassland, Artificial/Terrestrial",Least Concern,Hellmayr's Pipit,https://www.iucnredlist.org/species/22718597/131989841
0,Paramo Pipit,Anthus bogotensis,passeriformes,motacillidae,anthus,"Sclater, 1855",3.7 years,"4,500 metres",Stable,"Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Paramo Pipit,https://www.iucnredlist.org/species/22718600/94588352
0,Ochre-breasted Pipit,,passeriformes,motacillidae,anthus,,3.7 years,900 metres,Decreasing,"Grassland, Artificial/Terrestrial",Vulnerable,,https://www.iucnredlist.org/species/22718611/111121906
0,Correndera Pipit,Anthus correndera,passeriformes,motacillidae,anthus,"Vieillot, 1818",3.7 years,"4,400 metres",Stable,"Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Correndera Pipit,https://www.iucnredlist.org/species/22718585/94587143
0,South Georgia Pipit,Anthus antarcticus,passeriformes,motacillidae,anthus,"Cabanis, 1884",2.69 years,,Stable,"Grassland, Wetlands (inland), Marine Intertidal",Least Concern,South Georgia Pipit,https://www.iucnredlist.org/species/22718588/183206258
0,Upland Pipit,Anthus sylvanus,passeriformes,motacillidae,anthus,"(Blyth, 1845)",3.7 years,"3,000 metres",Stable,"Forest, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Upland Pipit,https://www.iucnredlist.org/species/22718579/131989275
0,Nilgiri Pipit,Anthus nilghiriensis,passeriformes,motacillidae,anthus,"Sharpe, 1885",3.7 years,"2,300 metres",Decreasing,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Vulnerable,Nilgiri Pipit,https://www.iucnredlist.org/species/22718582/94586848
0,Mountain Pipit,Anthus hoeschi,passeriformes,motacillidae,anthus,"Stresemann, 1938",2.21 years,"3,000 metres",Decreasing,"Shrubland, Grassland",Near Threatened,Mountain Pipit,https://www.iucnredlist.org/species/22718467/178978931
0,Yellow-tufted Pipit,Anthus crenatus,passeriformes,motacillidae,anthus,"Finsch & Hartlaub, 1870",2.4 years,"3,000 metres",Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Near Threatened,"Yellow-tufted Pipit, African Rock Pipit",https://www.iucnredlist.org/species/22718452/178967870
0,Striped Pipit,Anthus lineiventris,passeriformes,motacillidae,anthus,"Sundevall, 1851",3.7 years,"2,200 metres",Stable,"Savanna, Shrubland",Least Concern,Striped Pipit,https://www.iucnredlist.org/species/22718448/131983482
0,Richard's Pipit,Anthus richardi,passeriformes,motacillidae,anthus,"Vieillot, 1818",3.7 years,"1,800 metres",Stable,"Grassland, Artificial/Terrestrial",Least Concern,Richard's Pipit,https://www.iucnredlist.org/species/103821389/155458715
0,Paddyfield Pipit,Anthus rufulus,passeriformes,motacillidae,anthus,"Vieillot, 1818",3.7 years,"2,400 metres",Stable,"Savanna, Grassland, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Paddyfield Pipit,https://www.iucnredlist.org/species/22718477/94582538
0,Australasian Pipit,Anthus novaeseelandiae,passeriformes,motacillidae,anthus,"(Gmelin, 1789)",3.7 years,,Stable,"Grassland, Artificial/Terrestrial",Least Concern,"Australasian Pipit, New Zealand Pipit, Richard's Pipit",https://www.iucnredlist.org/species/22718480/131983972
0,Woodland Pipit,Anthus nyassae,passeriformes,motacillidae,anthus,"(Neumann, 1906)",3.7 years,"2,600 metres",Stable,"Savanna, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Woodland Pipit,https://www.iucnredlist.org/species/103821482/104353201
0,Blyth's Pipit,Anthus godlewskii,passeriformes,motacillidae,anthus,"(Taczanowski, 1876)",3.7 years,"3,000 metres",Stable,"Shrubland, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Blyth's Pipit,https://www.iucnredlist.org/species/22718505/94584095
0,Plain-backed Pipit,Anthus leucophrys,passeriformes,motacillidae,anthus,"Vieillot, 1818",3.7 years,"2,200 metres",Stable,"Savanna, Grassland, Artificial/Terrestrial",Least Concern,Plain-backed Pipit,https://www.iucnredlist.org/species/22718485/131984191
0,Berthelot's Pipit,,passeriformes,motacillidae,anthus,,3.7 years,"2,000 metres",Stable,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,,https://www.iucnredlist.org/species/22718508/88185452
0,Tawny Pipit,Anthus campestris,passeriformes,motacillidae,anthus,"(Linnaeus, 1758)",3.7 years,"3,600 metres",Stable,"Savanna, Shrubland, Grassland, Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,Tawny Pipit,https://www.iucnredlist.org/species/22718501/131883347
0,African Pipit,Anthus cinnamomeus,passeriformes,motacillidae,anthus,"Rüppell, 1840",3.7 years,"1,800 metres",Stable,"Grassland, Artificial/Terrestrial",Least Concern,"African Pipit, Grassveld Pipit",https://www.iucnredlist.org/species/103821565/111993308
0,Buffy Pipit,Anthus vaalensis,passeriformes,motacillidae,anthus,"Shelley, 1900",3.7 years,"1,700 metres",Increasing,"Grassland, Artificial/Terrestrial",Least Concern,Buffy Pipit,https://www.iucnredlist.org/species/22718489/131984595
0,Long-billed Pipit,Anthus similis,passeriformes,motacillidae,anthus,"Jerdon, 1840",3.7 years,"2,600 metres",Stable,"Savanna, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Long-billed Pipit,https://www.iucnredlist.org/species/103821527/155459664
0,Malindi Pipit,Anthus melindae,passeriformes,motacillidae,anthus,"Shelley, 1900",3.7 years,,Stable,Grassland,Least Concern,Malindi Pipit,https://www.iucnredlist.org/species/22718497/94583873
0,Long-legged Pipit,Anthus pallidiventris,passeriformes,motacillidae,anthus,"Sharpe, 1885",3.7 years,,Stable,"Grassland, Artificial/Terrestrial",Least Concern,Long-legged Pipit,https://www.iucnredlist.org/species/22718493/131984838
0,Alpine Pipit,Anthus gutturalis,passeriformes,motacillidae,anthus,"De Vis, 1894",3.7 years,"4,500 metres",Stable,Grassland,Least Concern,Alpine Pipit,https://www.iucnredlist.org/species/22718614/94589273
0,Madanga,Madanga ruficollis,passeriformes,motacillidae,madanga,"Rothschild & Hartert, 1923",4.4 years,"1,550 metres",Decreasing,Forest,Endangered,"Madanga, Buru Mountain White-eye, Rufous-throated White-eye",https://www.iucnredlist.org/species/22714290/94410227
0,Abyssinian Longclaw,Macronyx flavicollis,passeriformes,motacillidae,macronyx,"Rüppell, 1840",4.2 years,"3,000 metres",Decreasing,Grassland,Near Threatened,Abyssinian Longclaw,https://www.iucnredlist.org/species/22718419/94579680
0,Fülleborn's Longclaw,Macronyx fuelleborni,passeriformes,motacillidae,macronyx,"Reichenow, 1900",4.2 years,"2,450 metres",Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Fülleborn's Longclaw, Fuelleborn's Longclaw",https://www.iucnredlist.org/species/22718409/94579264
0,Cape Longclaw,Macronyx capensis,passeriformes,motacillidae,macronyx,"(Linnaeus, 1766)",4.2 years,"2,300 metres",Stable,"Shrubland, Grassland, Marine Intertidal, Artificial/Terrestrial",Least Concern,"Cape Longclaw, Orange-throated Longclaw",https://www.iucnredlist.org/species/22718414/94579469
0,Yellow-throated Longclaw,Macronyx croceus,passeriformes,motacillidae,macronyx,"(Vieillot, 1816)",4.2 years,"2,350 metres",Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Yellow-throated Longclaw,https://www.iucnredlist.org/species/22718405/94578884
0,Pangani Longclaw,Macronyx aurantiigula,passeriformes,motacillidae,macronyx,"Reichenow, 1891",4.2 years,"1,000 metres",Stable,"Savanna, Grassland",Least Concern,Pangani Longclaw,https://www.iucnredlist.org/species/22718428/94580095
0,Rosy-throated Longclaw,Macronyx ameliae,passeriformes,motacillidae,macronyx,"de Tarragon, 1845",4.2 years,"2,200 metres",Decreasing,"Grassland, Artificial/Aquatic & Marine",Least Concern,"Rosy-throated Longclaw, Rosy-breasted Longclaw",https://www.iucnredlist.org/species/22718423/94579883
0,Grimwood's Longclaw,Macronyx grimwoodi,passeriformes,motacillidae,macronyx,"Benson, 1955",4.2 years,"1,500 metres",Stable,Grassland,Data Deficient,Grimwood's Longclaw,https://www.iucnredlist.org/species/22718432/94580264
0,Sharpe's Longclaw,Macronyx sharpei,passeriformes,motacillidae,macronyx,"Jackson, 1904",4.2 years,"3,600 metres",Decreasing,Grassland,Endangered,"Sharpe's Longclaw, Sharpe's Pipit",https://www.iucnredlist.org/species/22718436/94580467
0,Yellow-breasted Pipit,Hemimacronyx chloris,passeriformes,motacillidae,hemimacronyx,"(Lichtenstein, 1842)",3.0 years,"2,400 metres",Decreasing,"Savanna, Grassland, Artificial/Terrestrial",Vulnerable,Yellow-breasted Pipit,https://www.iucnredlist.org/species/22718444/180132223
0,Golden Pipit,,passeriformes,motacillidae,tmetothylacus,,4.2 years,"1,000 metres",Stable,"Savanna, Shrubland, Grassland",Least Concern,,https://www.iucnredlist.org/species/22718401/94578651
0,Madagascar Wagtail,Motacilla flaviventris,passeriformes,motacillidae,motacilla,"Hartlaub, 1860",4.7 years,"2,600 metres",Stable,"Grassland, Wetlands (inland), Marine Intertidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Madagascar Wagtail,https://www.iucnredlist.org/species/22718375/94578121
0,Mountain Wagtail,Motacilla clara,passeriformes,motacillidae,motacilla,"Sharpe, 1908",6.5 years,"2,000 metres",Stable,"Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Mountain Wagtail,https://www.iucnredlist.org/species/22718397/132118135
0,Cape Wagtail,Motacilla capensis,passeriformes,motacillidae,motacilla,"Linnaeus, 1766",4.7 years,"3,000 metres",Stable,"Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Cape Wagtail,https://www.iucnredlist.org/species/22718371/94577804
0,Western Yellow Wagtail,Motacilla flava,passeriformes,motacillidae,motacilla,"Linnaeus, 1758",4.7 years,"4,500 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Western Yellow Wagtail,https://www.iucnredlist.org/species/103822349/155602678
0,African Pied Wagtail,,passeriformes,motacillidae,motacilla,,4.7 years,"3,000 metres",Stable,"Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,,https://www.iucnredlist.org/species/22718366/132117671
0,Grey Wagtail,Motacilla cinerea,passeriformes,motacillidae,motacilla,"Tunstall, 1771",4.7 years,"4,100 metres",Stable,"Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Grey Wagtail, Gray Wagtail",https://www.iucnredlist.org/species/22718392/111215843
0,Citrine Wagtail,Motacilla citreola,passeriformes,motacillidae,motacilla,"Pallas, 1776",4.7 years,"4,600 metres",Increasing,"Shrubland, Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Citrine Wagtail,https://www.iucnredlist.org/species/22718379/154492004
0,Eastern Yellow Wagtail,Motacilla tschutschensis,passeriformes,motacillidae,motacilla,"Gmelin, 1789",4.7 years,"4,500 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Eastern Yellow Wagtail,https://www.iucnredlist.org/species/103822471/154735918
0,White-browed Wagtail,Motacilla maderaspatensis,passeriformes,motacillidae,motacilla,"Gmelin, 1789",4.7 years,"2,200 metres",Stable,"Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,White-browed Wagtail,https://www.iucnredlist.org/species/22718363/94577111
0,Mekong Wagtail,Motacilla samveasnae,passeriformes,motacillidae,motacilla,"Duckworth, Alström, Davidson, Evans, et al., 2001",4.7 years,,Decreasing,"Shrubland, Wetlands (inland)",Near Threatened,Mekong Wagtail,https://www.iucnredlist.org/species/22729485/181850469
0,Japanese Wagtail,Motacilla grandis,passeriformes,motacillidae,motacilla,"Sharpe, 1885",4.7 years,"1,500 metres",Stable,"Wetlands (inland), Artificial/Terrestrial",Least Concern,Japanese Wagtail,https://www.iucnredlist.org/species/22718360/132117451
0,White Wagtail,Motacilla alba,passeriformes,motacillidae,motacilla,"Linnaeus, 1758",4.2 years,"5,000 metres",Stable,"Grassland, Wetlands (inland), Desert, Marine Intertidal, Artificial/Terrestrial",Least Concern,"White Wagtail, Pied Wagtail and White Wagtail",https://www.iucnredlist.org/species/22718348/137417893
0,Sao Tome Short-tail,Amaurocichla bocagii,passeriformes,motacillidae,amaurocichla,"Sharpe, 1892",3.6 years,"1,300 metres",Stable,Forest,Vulnerable,"Sao Tome Short-tail, Bocage's Longbill, São Tomé Short-tail",https://www.iucnredlist.org/species/22715170/131461308
0,Common Chaffinch,Fringilla coelebs,passeriformes,fringillidae,fringilla,"Linnaeus, 1758",5.7 years,,Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Common Chaffinch, Chaffinch, Eurasian Chaffinch",https://www.iucnredlist.org/species/22720030/155432370
0,Tenerife Blue Chaffinch,Fringilla teydea,passeriformes,fringillidae,fringilla,"Webb, Berthelot & Moquin-Tandon, 1841",3.45 years,"2,300 metres",Increasing,Forest,Near Threatened,Tenerife Blue Chaffinch,https://www.iucnredlist.org/species/103822567/205778691
0,Gran Canaria Blue Chaffinch,Fringilla polatzeki,passeriformes,fringillidae,fringilla,"(Hartert, 1905)",3.24 years,"1,800 metres",Increasing,Forest,Endangered,Gran Canaria Blue Chaffinch,https://www.iucnredlist.org/species/103822640/205711288
0,Brambling,Fringilla montifringilla,passeriformes,fringillidae,fringilla,"Linnaeus, 1758",5.7 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Brambling,https://www.iucnredlist.org/species/22720041/88203665
0,Yellow-collared Chlorophonia,Chlorophonia flavirostris,passeriformes,fringillidae,chlorophonia,"Sclater, 1861",3.7 years,"1,900 metres",Decreasing,Forest,Least Concern,Yellow-collared Chlorophonia,https://www.iucnredlist.org/species/22722778/132019429
0,Blue-naped Chlorophonia,Chlorophonia cyanea,passeriformes,fringillidae,chlorophonia,"(Thunberg, 1822)",3.7 years,"2,100 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Blue-naped Chlorophonia,https://www.iucnredlist.org/species/22722781/94784295
0,Chestnut-breasted Chlorophonia,Chlorophonia pyrrhophrys,passeriformes,fringillidae,chlorophonia,"(Sclater, 1851)",3.7 years,"2,500 metres",Decreasing,Forest,Least Concern,Chestnut-breasted Chlorophonia,https://www.iucnredlist.org/species/22722784/94784515
0,Blue-crowned Chlorophonia,Chlorophonia occipitalis,passeriformes,fringillidae,chlorophonia,"(Du Bus, 1847)",2.8 years,"2,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Blue-crowned Chlorophonia,https://www.iucnredlist.org/species/22722787/137404232
0,Golden-browed Chlorophonia,Chlorophonia callophrys,passeriformes,fringillidae,chlorophonia,"(Cabanis, 1861)",2.8 years,"2,500 metres",Decreasing,Forest,Least Concern,Golden-browed Chlorophonia,https://www.iucnredlist.org/species/22722790/137403325
0,Jamaican Euphonia,Euphonia jamaica,passeriformes,fringillidae,euphonia,"(Linnaeus, 1766)",3.5 years,"1,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Jamaican Euphonia,https://www.iucnredlist.org/species/22722694/94778400
0,Plumbeous Euphonia,Euphonia plumbea,passeriformes,fringillidae,euphonia,"Du Bus, 1855",3.5 years,"1,000 metres",Stable,"Forest, Savanna, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Plumbeous Euphonia,https://www.iucnredlist.org/species/22722697/132016968
0,Scrub Euphonia,Euphonia affinis,passeriformes,fringillidae,euphonia,"(Lesson, 1842)",2.4 years,"1,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Scrub Euphonia,https://www.iucnredlist.org/species/22722700/137413838
0,Yellow-crowned Euphonia,Euphonia luteicapilla,passeriformes,fringillidae,euphonia,"(Cabanis, 1861)",2.6 years,900 metres,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Yellow-crowned Euphonia,https://www.iucnredlist.org/species/22722703/137411450
0,Purple-throated Euphonia,Euphonia chlorotica,passeriformes,fringillidae,euphonia,"(Linnaeus, 1766)",3.5 years,"1,200 metres",Stable,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Purple-throated Euphonia,https://www.iucnredlist.org/species/22722706/132017181
0,Trinidad Euphonia,Euphonia trinitatis,passeriformes,fringillidae,euphonia,"Strickland, 1851",3.5 years,"1,100 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Trinidad Euphonia,https://www.iucnredlist.org/species/22722709/132017477
0,Velvet-fronted Euphonia,Euphonia concinna,passeriformes,fringillidae,euphonia,"Sclater, 1855",3.5 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Velvet-fronted Euphonia,https://www.iucnredlist.org/species/22722712/94779719
0,Orange-crowned Euphonia,Euphonia saturata,passeriformes,fringillidae,euphonia,"(Cabanis, 1860)",3.5 years,"1,300 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Orange-crowned Euphonia,https://www.iucnredlist.org/species/22722715/132017680
0,Finsch's Euphonia,Euphonia finschi,passeriformes,fringillidae,euphonia,"Sclater & Salvin, 1877",3.5 years,"1,200 metres",Stable,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Finsch's Euphonia,https://www.iucnredlist.org/species/22722718/94780074
0,Violaceous Euphonia,,passeriformes,fringillidae,euphonia,,3.5 years,"1,100 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,,https://www.iucnredlist.org/species/22722721/94780287
0,Thick-billed Euphonia,Euphonia laniirostris,passeriformes,fringillidae,euphonia,"d'Orbigny & Lafresnaye, 1837",2.6 years,"2,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Thick-billed Euphonia,https://www.iucnredlist.org/species/22722724/163565037
0,Yellow-throated Euphonia,Euphonia hirundinacea,passeriformes,fringillidae,euphonia,"Bonaparte, 1838",2.0 years,"1,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-throated Euphonia,https://www.iucnredlist.org/species/22722727/139236054
0,Green-throated Euphonia,,passeriformes,fringillidae,euphonia,,3.5 years,950 metres,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,,https://www.iucnredlist.org/species/22722730/94780971
0,Elegant Euphonia,Euphonia elegantissima,passeriformes,fringillidae,euphonia,"(Bonaparte, 1838)",2.6 years,"2,500 metres",Decreasing,Forest,Least Concern,"Elegant Euphonia, Blue-rumped Euphonia",https://www.iucnredlist.org/species/22722734/139232419
0,Golden-rumped Euphonia,Euphonia cyanocephala,passeriformes,fringillidae,euphonia,"(Vieillot, 1818)",3.5 years,"2,600 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Golden-rumped Euphonia,https://www.iucnredlist.org/species/22722741/132018550
0,Hispaniolan Euphonia,Euphonia musica,passeriformes,fringillidae,euphonia,"(Gmelin, 1789)",3.5 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Hispaniolan Euphonia,https://www.iucnredlist.org/species/103868399/111175216
0,Puerto Rican Euphonia,Euphonia sclateri,passeriformes,fringillidae,euphonia,"(Sclater, 1854)",3.5 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Puerto Rican Euphonia,https://www.iucnredlist.org/species/103868426/104232829
0,Lesser Antillean Euphonia,Euphonia flavifrons,passeriformes,fringillidae,euphonia,"(Sparrman, 1789)",3.5 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Lesser Antillean Euphonia,https://www.iucnredlist.org/species/103868436/104232065
0,Fulvous-vented Euphonia,Euphonia fulvicrissa,passeriformes,fringillidae,euphonia,"Sclater, 1857",2.4 years,500 metres,Decreasing,Forest,Least Concern,Fulvous-vented Euphonia,https://www.iucnredlist.org/species/22722747/137410845
0,Spot-crowned Euphonia,Euphonia imitans,passeriformes,fringillidae,euphonia,"(Hellmayr, 1936)",2.6 years,"1,350 metres",Decreasing,Forest,Least Concern,Spot-crowned Euphonia,https://www.iucnredlist.org/species/22722744/137410387
0,Olive-backed Euphonia,Euphonia gouldi,passeriformes,fringillidae,euphonia,"Sclater, 1857",2.6 years,500 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Olive-backed Euphonia,https://www.iucnredlist.org/species/22722750/137408287
0,White-lored Euphonia,Euphonia chrysopasta,passeriformes,fringillidae,euphonia,"Sclater & Salvin, 1869",3.5 years,"1,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"White-lored Euphonia, Golden-bellied Euphonia",https://www.iucnredlist.org/species/22722753/94782494
0,Bronze-green Euphonia,Euphonia mesochrysa,passeriformes,fringillidae,euphonia,"Salvadori, 1873",3.5 years,"2,150 metres",Decreasing,Forest,Least Concern,Bronze-green Euphonia,https://www.iucnredlist.org/species/22722757/94782719
0,White-vented Euphonia,Euphonia minuta,passeriformes,fringillidae,euphonia,"Cabanis, 1849",2.5 years,500 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,White-vented Euphonia,https://www.iucnredlist.org/species/22722760/163565482
0,Tawny-capped Euphonia,Euphonia anneae,passeriformes,fringillidae,euphonia,"Cassin, 1865",2.6 years,"1,500 metres",Decreasing,Forest,Least Concern,Tawny-capped Euphonia,https://www.iucnredlist.org/species/22722763/137407582
0,Orange-bellied Euphonia,Euphonia xanthogaster,passeriformes,fringillidae,euphonia,"Sundevall, 1834",2.4 years,"2,300 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Orange-bellied Euphonia,https://www.iucnredlist.org/species/22722766/137405740
0,Rufous-bellied Euphonia,Euphonia rufiventris,passeriformes,fringillidae,euphonia,"(Vieillot, 1819)",3.5 years,500 metres,Stable,"Forest, Artificial/Terrestrial",Least Concern,Rufous-bellied Euphonia,https://www.iucnredlist.org/species/22722769/132019049
0,Chestnut-bellied Euphonia,Euphonia pectoralis,passeriformes,fringillidae,euphonia,"(Latham, 1801)",3.5 years,"1,550 metres",Decreasing,Forest,Least Concern,Chestnut-bellied Euphonia,https://www.iucnredlist.org/species/22722775/132019251
0,Golden-sided Euphonia,Euphonia cayennensis,passeriformes,fringillidae,euphonia,"(Gmelin, 1789)",3.5 years,"1,100 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Golden-sided Euphonia,https://www.iucnredlist.org/species/22722772/94783762
0,Black-and-yellow Grosbeak,Mycerobas icterioides,passeriformes,fringillidae,mycerobas,"(Vigors, 1831)",4.3 years,"3,500 metres",Stable,"Forest, Shrubland",Least Concern,Black-and-yellow Grosbeak,https://www.iucnredlist.org/species/22720690/94678277
0,Collared Grosbeak,Mycerobas affinis,passeriformes,fringillidae,mycerobas,"(Blyth, 1855)",4.3 years,"4,000 metres",Stable,"Forest, Shrubland",Least Concern,Collared Grosbeak,https://www.iucnredlist.org/species/22720693/94678448
0,Spot-winged Grosbeak,Mycerobas melanozanthos,passeriformes,fringillidae,mycerobas,"(Hodgson, 1836)",4.3 years,"3,600 metres",Stable,Forest,Least Concern,Spot-winged Grosbeak,https://www.iucnredlist.org/species/22720696/94678649
0,White-winged Grosbeak,Mycerobas carnipes,passeriformes,fringillidae,mycerobas,"(Hodgson, 1836)",4.3 years,"4,600 metres",Stable,"Forest, Shrubland",Least Concern,White-winged Grosbeak,https://www.iucnredlist.org/species/22720699/112739844
0,Evening Grosbeak,Hesperiphona vespertina,passeriformes,fringillidae,hesperiphona,"(Cooper, 1825)",5.5 years,"3,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Evening Grosbeak,https://www.iucnredlist.org/species/22720702/131500502
0,Hooded Grosbeak,Hesperiphona abeillei,passeriformes,fringillidae,hesperiphona,"(Lesson, 1839)",3.3 years,"3,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Hooded Grosbeak,https://www.iucnredlist.org/species/22720712/137392454
0,Hawfinch,Coccothraustes coccothraustes,passeriformes,fringillidae,coccothraustes,"(Linnaeus, 1758)",5.5 years,,Increasing,"Forest, Artificial/Terrestrial",Least Concern,Hawfinch,https://www.iucnredlist.org/species/22720681/111132393
0,Chinese Grosbeak,Eophona migratoria,passeriformes,fringillidae,eophona,"Hartert, 1903",4.3 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Chinese Grosbeak, Yellow-billed Grosbeak",https://www.iucnredlist.org/species/22720684/94677774
0,Japanese Grosbeak,Eophona personata,passeriformes,fringillidae,eophona,"(Temminck & Schlegel, 1848)",4.3 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Japanese Grosbeak,https://www.iucnredlist.org/species/22720687/132003504
